Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
J152-ND,CINCH CONNECTIVITY SOLUTIONS JOHNSON,108-0903-001,"BANANA JACK 1,BANANA JACK 2,BANANA JACK 3",3,0,0,6 Weeks,CONN JACK BANANA INSUL NYLON BLA,,RoHS Compliant,Lead free,N/A
609-3470-ND,FCI,68001-203HLF,J4,1,0,0,6 Weeks,BERGSTIK II .100" SR STRAIGHT,,RoHS Compliant,Lead free,Unaffected Dec-2012
302-1242-ND,E-T-A,1610-92-10A,F1,1,0,0,8-9 Weeks,CIR BRKR THRM 10A 12VDC,,RoHS Compliant,Lead free,Unaffected Jun-2014
S5751-10-ND,SULLINS CONNECTOR SOLUTIONS,NPPN101BFCN-RC,"J13,J14",2,0,0,2-4 Weeks,CONN RECEPT 2MM SINGLE STR 10POS,,RoHS Compliant,Lead free,Unaffected Dec-2013
3M5475-ND,3M,4816-3004-CP,J16,1,0,0,6 Weeks,CONN IC DIP SOCKET 16POS TIN,,RoHS Compliant,Lead free,Not Available
S9013E-05-ND,SULLINS CONNECTOR SOLUTIONS,GRPB052VWQP-RC,J3,1,0,0,2-4 Weeks,CONN HEADER .050" 10PS DL SMD AU,,RoHS Compliant,Lead free,Unaffected Dec-2013
311-1.00MFRCT-ND,YAGEO (VA),RC1206FR-071ML,"R13,R14,R5,R8",4,0,0,17 Weeks,RES SMD 1M OHM 1% 1/4W 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-56.2KFRCT-ND,YAGEO (VA),RC1206FR-0756K2L,"R10,R2,R4,R7",4,0,0,17 Weeks,RES SMD 56.2K OHM 1% 1/4W 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
679-2226-ND,MEC SWITCHES,3FSH9,"S1,S2",2,0,0,12-14 Weeks,SWITCH TACTILE SPST-NO 0.05A 24V,,RoHS Compliant,Lead free,Unaffected Dec-2013
296-1979-5-ND,TEXAS INSTRUMENTS,ULN2003AN,U3,1,0,0,6 Weeks,TRANS 7NPN DARL 50V 0.5A 16DIP,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2012
609-4716-ND,FCI,DILB40P-223TLF,J15,1,0,0,7 Weeks,CONN IC DIP SOCKET 40POS TIN,,RoHS Compliant,Lead free,Unaffected Dec-2012
0600-00039-ND,LAIRD - EMBEDDED WIRELESS SOLUTIONS,0600-00039,A1,1,0,0,8 Weeks,ANTENNA 2.45GHZ 7" RA U.FL PLUG,,RoHS Compliant,Lead free,Unaffected Aug-2011
PB679-ND,TE CONNECTIVITY POTTER & BRUMFIELD,1432782-1,"K1,K2,K3,K4",4,0,0,10 Weeks,RELAY AUTOMOTIVE SPST 30A 12V,,RoHS Compliant,Lead free,Unaffected Aug-2011
458-1088-ND,MALLORY SONALERT PRODUCTS INC,MSR516NR,B1,1,0,0,6 Weeks,BUZZ PIEZO CIRC 23MM RADIAL,,RoHS Compliant,Lead free,Unaffected Jun-2014
1287K-ND,KEYSTONE ELECTRONICS,1287,"J1,J2,J5,J6,J7,J8",6,0,0,4 Weeks,CONN QC TAB 0.250 SOLDER,,RoHS Compliant,Lead free,Unaffected Jun-2014
3525K-ND,KEYSTONE ELECTRONICS,3525,"J17,J18",2,0,0,4 Weeks,CONN QC RCPT 0.205 PRESS-FIT,,RoHS Compliant,Lead free,Unaffected Jun-2014
AP1117IE33G-13DICT-ND,DIODES INCORPORATED (VA),AP1117IE33G-13,U5,1,0,0,18 Weeks,IC REG LDO 3.3V 1A SOT223-3,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
602-1101-ND,DIGI INTERNATIONAL,XBP24-Z7UIT-004,U1,1,0,0,6 Weeks,MODULE ZIGBEE-PRO W/U.FL ANT,No delivery date available,RoHS non-compliant,Contains lead,Not Available
J151-ND,CINCH CONNECTIVITY SOLUTIONS JOHNSON,108-0902-001,"BANANA JACK 4,BANANA JACK 5,BANANA JACK 6",3,0,0,6 Weeks,CONN JACK BANANA INSUL NYLON RED,,RoHS Compliant,Lead free,N/A
ATMEGA32A-PU-ND,ATMEL,ATMEGA32A-PU,U2,1,0,0,9 Weeks,IC MCU 8BIT 32KB FLASH 40DIP,,RoHS Compliant,Lead free,Unaffected Dec-2013
PB232-ND,TE CONNECTIVITY POTTER & BRUMFIELD,VCF4-1000,"J10,J11,J12,J9",4,0,0,10 Weeks,SOCKET RELAY PC MNT FOR VF4 SER,,RoHS Compliant,Lead free,Unaffected Aug-2011
SR153A-ND,SERPAC,"153,AL",E1,1,0,0,2 Weeks,BOX 5.62X3.25X2.50 ALMOND,,RoHS Compliant,Lead free,Unaffected Oct-2011
8911K-ND,KEYSTONE ELECTRONICS,8911,"LED SPACER 1,LED SPACER 2",2,0,0,4 Weeks,SPACER MOUNT LED TRI-LEAD .320",,RoHS Compliant,Lead free,Unaffected Jun-2014
754-1232-ND,KINGBRIGHT COMPANY LLC,WP59EGW,"D2,D3",2,0,0,6-7 Weeks,LED IND 5MM RED/GRN WHT DIFF,,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1222-1-ND,YAGEO (VA),CC1206DRNPO9BN8R2,C7,1,0,0,17 Weeks,CAP CER 8.2PF 50V NPO 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
641-1344-5-ND,COMCHIP TECHNOLOGY,DF005S-G,D1,1,0,0,10 Weeks,RECT BRIDGE GPP 50V 1A DFS,,RoHS Compliant,Lead free,Unaffected Dec-2013
311-1.00KFRCT-ND,YAGEO (VA),RC1206FR-071KL,"R15,R16,R17,R18",4,0,0,17 Weeks,RES SMD 1K OHM 1% 1/4W 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
PCE4705CT-ND,PANASONIC ELECTRONIC COMPONENTS (VA),EEE-HAE101UAP,C5,1,0,0,21 Weeks,CAP ALUM 100UF 25V 20% SMD,Alternate Packaging Exists,RoHS Compliant,Lead free,Not Available
XC569CT-ND,ECS INC (VA),ECS-80-S-5P-TR,X1,1,0,0,10 Weeks,CRYSTAL 8MHZ SERIES SMD,Alternate Packaging Exists,RoHS non-compliant,Contains lead,Unaffected Jun-2014
311-1466-1-ND,YAGEO (VA),CC1206KKX5R8BB106,"C3,C6",2,0,0,18 Weeks,CAP CER 10UF 25V 10% X5R 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1153-1-ND,YAGEO (VA),CC1206JRNPO9BN200,"C1,C2",2,0,0,17 Weeks,CAP CER 20PF 50V 5% NPO 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-301KFRCT-ND,YAGEO (VA),RC1206FR-07301KL,"R1,R3,R6,R9",4,0,0,17 Weeks,RES SMD 301K OHM 1% 1/4W 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1435-1-ND,YAGEO (VA),CC1206JRX7R9BB104,"C10,C11,C12,C8,C9",5,0,0,16 Weeks,CAP CER 0.1UF 50V 5% X7R 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
732-2549-1-ND,WURTH ELECTRONICS INC (VA),82541110,"V1,V2,V3",3,0,0,8 Weeks,VARISTOR 18V 200A 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Sep-2011
A09047-ND,TE CONNECTIVITY AMP,640909-1,,6,0,0,2 Weeks,CONN QC RCPT 18-22AWG 0.205,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Aug-2011
679-2203-ND,MEC SWITCHES,2S09-07.0,,2,0,0,12-14 Weeks,EXTENDER SWITCH 7MM HEIGHT,,RoHS Compliant,Lead free,Unaffected Dec-2013
679-2172-ND,MEC SWITCHES,1ZC09,,2,0,0,12-14 Weeks,CAP TACTILE ROUND BLACK,,RoHS Compliant,Lead free,Unaffected Dec-2013
